DateKey,ProductKey,QuantityOnHand,QuantityOrdered
14040118,1006,35,0
14040125,1006,36,0
14040201,1006,39,0
14040208,1006,38,0
14040215,1006,34,0
14040222,1006,32,0
14040229,1006,36,0
14040305,1006,32,0
14040312,1006,31,0
14040319,1006,26,0
14040326,1006,24,0
14040402,1006,19,0
14040409,1006,16,0
14040416,1006,11,0
14040423,1006,15,25
14040430,1006,11,0
14040506,1006,8,25
14040513,1006,9,25
14040520,1006,10,25
14040527,1006,7,25
14040603,1006,9,25
14040610,1006,9,25
14040617,1006,7,25
14040624,1006,8,25
14040631,1006,5,25
14040707,1006,0,25
14040714,1006,0,25
14040721,1006,0,25
14040728,1006,4,25
14040805,1006,1,25
14040812,1006,5,25
14040819,1006,8,25
14040826,1006,11,25
14040903,1006,15,25
14040910,1006,19,0
14040917,1006,20,0
14040924,1006,23,0
14041001,1006,46,0
14041008,1006,41,0
14041015,1006,44,0
14041022,1006,43,0
14041029,1006,38,0
14041106,1006,35,0
14041113,1006,36,0
14041120,1006,31,0
14041127,1006,30,0
14041204,1006,30,0
14041211,1006,31,0
14041218,1006,34,0
14041225,1006,29,0
14050103,1006,32,0
14050110,1006,28,0
14050117,1006,31,0
14050124,1006,33,0
14050131,1006,30,0
14050207,1006,29,0
14050214,1006,25,0
14050221,1006,20,0
14050228,1006,15,0
14050304,1006,13,0
14050311,1006,11,25
14050318,1006,9,25
14050325,1006,4,25
14050401,1006,1,25
14050408,1006,1,25
14050415,1006,0,25
14050422,1006,1,25
14050429,1006,3,25
14050505,1006,0,25
14050512,1006,0,25
14050519,1006,0,25
14030106,1007,69,0
14030113,1007,64,0
14030120,1007,63,0
14030127,1007,59,0
14030203,1007,59,0
14030210,1007,61,0
14030217,1007,61,0
14030224,1007,59,0
14030231,1007,55,0
14030307,1007,56,0
14030314,1007,54,0
14030321,1007,57,0
14030328,1007,59,0
14030404,1007,63,0
14030411,1007,60,0
14030418,1007,58,0
14030425,1007,57,0
14030501,1007,54,0
14030508,1007,50,0
14030515,1007,45,0
14030522,1007,44,0
14030529,1007,46,0
14030605,1007,43,0
14030612,1007,38,0
14030619,1007,33,0
14030626,1007,35,44
14030702,1007,37,0
14030709,1007,82,0
14030716,1007,82,0
14030723,1007,77,0
14030730,1007,77,0
14030807,1007,79,0
14030814,1007,76,0
14030821,1007,77,0
14030828,1007,72,0
14030905,1007,67,0
14030912,1007,68,0
14030919,1007,63,0
14030926,1007,61,0
14031003,1007,64,0
14031010,1007,62,0
14031017,1007,63,0
14031024,1007,66,0
14031101,1007,65,0
14031108,1007,61,0
14031115,1007,60,0
14031122,1007,62,0
14031129,1007,66,0
14031206,1007,64,0
14031213,1007,62,0
14031220,1007,60,0
14031227,1007,60,0
14040104,1007,58,0
14040111,1007,62,0
14040118,1007,65,0
14040125,1007,61,0
14040201,1007,63,0
14040208,1007,65,0
14040215,1007,60,0
14040222,1007,60,0
14040229,1007,56,0
14040305,1007,53,0
14040312,1007,54,0
14040319,1007,51,0
14040326,1007,52,0
14040402,1007,48,0
14040409,1007,51,0
14040416,1007,53,0
14040423,1007,53,0
14040430,1007,51,0
14040506,1007,50,0
14040513,1007,49,0
14040520,1007,45,0
14040527,1007,41,0
14040603,1007,44,0
14040610,1007,48,0
14040617,1007,50,0
14040624,1007,47,0
14040631,1007,46,0
14040707,1007,48,0
14040714,1007,45,0
14040721,1007,40,0
14040728,1007,39,0
14040805,1007,36,0
14040812,1007,34,0
14040819,1007,34,0
14040826,1007,37,0
14040903,1007,34,0
14040910,1007,38,0
14040917,1007,34,0
14040924,1007,30,0
14041001,1007,30,44
14041008,1007,31,44
14041015,1007,26,44
14041022,1007,23,44
14041029,1007,25,44
14041106,1007,25,44
14041113,1007,23,44
14041120,1007,25,44
14041127,1007,22,44
14041204,1007,21,44
14041211,1007,22,44
14041218,1007,18,44
14041225,1007,17,44
14050103,1007,20,44
14050110,1007,22,44
14050117,1007,22,44
14050124,1007,22,44
14050131,1007,23,44
14050207,1007,27,44
14050214,1007,24,44
14050221,1007,24,44
14050228,1007,22,44
14050304,1007,24,44
14050311,1007,26,44
14050318,1007,25,44
14050325,1007,28,44
14050401,1007,31,44
14050408,1007,31,44
14050415,1007,33,44
14050422,1007,34,44
14050429,1007,34,0
14050505,1007,76,0
14050512,1007,77,0
14050519,1007,76,0
14030106,1008,23,0
14030113,1008,23,0
14030120,1008,26,0
14030127,1008,29,0
14030203,1008,25,0
14030210,1008,22,0
14030217,1008,25,0
14030224,1008,24,0
14030231,1008,27,0
14030307,1008,27,0
14030314,1008,25,0
14030321,1008,27,0
14030328,1008,26,0
14030404,1008,30,0
14030411,1008,26,0
14030418,1008,29,0
14030425,1008,27,0
14030501,1008,31,0
14030508,1008,32,0
14030515,1008,34,0
14030522,1008,37,0
14030529,1008,38,0
14030605,1008,38,0
14030612,1008,36,0
14030619,1008,33,0
14030626,1008,37,0
14030702,1008,32,0
14030709,1008,29,0
14030716,1008,25,0
14030723,1008,22,0
14030730,1008,20,0
14030807,1008,20,0
14030814,1008,24,0
14030821,1008,21,0
14030828,1008,17,0
14030905,1008,20,0
14030912,1008,21,0
14030919,1008,21,0
14030926,1008,22,0
14031003,1008,23,0
14031010,1008,23,0
14031017,1008,19,0
14031024,1008,16,0
14031101,1008,13,0
14031108,1008,8,0
14031115,1008,12,15
14031122,1008,24,0
14031129,1008,26,0
14031206,1008,22,0
14031213,1008,21,0
14031220,1008,22,0
14031227,1008,26,0
14040104,1008,23,0
14040111,1008,23,0
14040118,1008,20,0
14040125,1008,15,0
14040201,1008,13,0
14040208,1008,17,0
14040215,1008,12,0
14040222,1008,15,15
14040229,1008,33,0
14040305,1008,36,0
14040312,1008,38,0
14040319,1008,42,0
14040326,1008,39,0
14040402,1008,41,0
14040409,1008,41,0
14040416,1008,41,0
14040423,1008,37,0
14040430,1008,36,0
14040506,1008,39,0
14040513,1008,36,0
14040520,1008,40,0
14040527,1008,38,0
14040603,1008,34,0
14040610,1008,32,0
14040617,1008,33,0
14040624,1008,32,0
14040631,1008,35,0
14040707,1008,39,0
14040714,1008,41,0
14040721,1008,43,0
14040728,1008,46,0
14040805,1008,50,0
14040812,1008,51,0
14040819,1008,46,0
14040826,1008,44,0
14040903,1008,39,0
14040910,1008,36,0
14040917,1008,39,0
14040924,1008,43,0
14041001,1008,38,0
14041008,1008,42,0
14041015,1008,41,0
14041022,1008,36,0
14041029,1008,35,0
14041106,1008,35,0
14041113,1008,35,0
14041120,1008,30,0
14041127,1008,25,0
14041204,1008,23,0
14041211,1008,19,0
14041218,1008,15,0
14041225,1008,11,0
14050103,1008,10,15
14050110,1008,27,0
14050117,1008,26,0
14050124,1008,26,0
14050131,1008,29,0
14050207,1008,27,0
14050214,1008,23,0
14050221,1008,22,0
14050228,1008,26,0
14050304,1008,27,0
14050311,1008,24,0
14050318,1008,23,0
14050325,1008,18,0
14050401,1008,13,0
14050408,1008,17,0
14050415,1008,17,0
14050422,1008,15,0
14050429,1008,14,0
14050505,1008,9,0
14050512,1008,8,15
14050519,1008,18,0
14030106,1009,57,0
14030113,1009,57,0
14030120,1009,58,0
14030127,1009,59,0
14030203,1009,63,0
14030210,1009,62,0
14030217,1009,66,0
14030224,1009,66,0
14030231,1009,69,0
14030307,1009,67,0
14030314,1009,63,0
14030321,1009,60,0
14030328,1009,64,0
14030404,1009,59,0
14030411,1009,60,0
14030418,1009,60,0
14030425,1009,56,0
14030501,1009,56,0
14030508,1009,56,0
14030515,1009,51,0
14030522,1009,47,0
14030529,1009,44,0
14030605,1009,47,0
14030612,1009,47,0
14030619,1009,51,0
14030626,1009,49,0
14030702,1009,53,0
14030709,1009,57,0
14030716,1009,61,0
14030723,1009,60,0
14030730,1009,57,0
14030807,1009,56,0
14030814,1009,55,0
14030821,1009,58,0
14030828,1009,55,0
14030905,1009,53,0
14030912,1009,48,0
14030919,1009,44,0
14030926,1009,48,0
14031003,1009,50,0
14031010,1009,52,0
14031017,1009,49,0
14031024,1009,44,0
14031101,1009,43,0
14031108,1009,38,0
14031115,1009,42,0
14031122,1009,43,0
14031129,1009,38,0
14031206,1009,35,0
14031213,1009,32,0
14031220,1009,36,0
14031227,1009,32,0
14040104,1009,34,0
14040111,1009,38,0
14040118,1009,39,0
14040125,1009,38,0
14040201,1009,33,0
14040208,1009,34,0
14040215,1009,31,0
14040222,1009,34,0
14040229,1009,31,0
14040305,1009,27,0
14040312,1009,23,39
14040319,1009,65,0
14040326,1009,69,0
14040402,1009,71,0
14040409,1009,72,0
14040416,1009,76,0
14040423,1009,77,0
14040430,1009,78,0
14040506,1009,82,0
14040513,1009,86,0
14040520,1009,90,0
14040527,1009,88,0
14040603,1009,86,0
14040610,1009,82,0
14040617,1009,81,0
14040624,1009,82,0
14040631,1009,80,0
14040707,1009,81,0
14040714,1009,85,0
14040721,1009,85,0
14040728,1009,85,0
14040805,1009,80,0
14040812,1009,82,0
14040819,1009,82,0
14040826,1009,78,0
14040903,1009,73,0
14040910,1009,75,0
14040917,1009,70,0
14040924,1009,70,0
14041001,1009,73,0
14041008,1009,70,0
14041015,1009,68,0
14041022,1009,66,0
14041029,1009,66,0
14041106,1009,61,0
14041113,1009,60,0
14041120,1009,62,0
14041127,1009,62,0
14041204,1009,64,0
14041211,1009,60,0
14041218,1009,60,0
14041225,1009,56,0
14050103,1009,53,0
14050110,1009,57,0
14050117,1009,56,0
14050124,1009,59,0
14050131,1009,60,0
14050207,1009,59,0
14050214,1009,62,0
14050221,1009,58,0
14050228,1009,54,0
14050304,1009,50,0
14050311,1009,45,0
14050318,1009,44,0
14050325,1009,46,0
14050401,1009,43,0
14050408,1009,42,0
14050415,1009,43,0
14050422,1009,40,0
14050429,1009,41,0
14050505,1009,44,0
14050512,1009,48,0
14050519,1009,44,0
14030106,1010,85,0
14030113,1010,87,0
14030120,1010,86,0
14030127,1010,90,0
14030203,1010,85,0
14030210,1010,85,0
14030217,1010,86,0
14030224,1010,89,0
14030231,1010,87,0
14030307,1010,85,0
14030314,1010,83,0
14030321,1010,78,0
14030328,1010,79,0
14030404,1010,83,0
14030411,1010,86,0
14030418,1010,83,0
14030425,1010,83,0
14030501,1010,85,0
14030508,1010,82,0
14030515,1010,81,0
14030522,1010,84,0
14030529,1010,83,0
14030605,1010,83,0
14030612,1010,80,0
14030619,1010,75,0
14030626,1010,71,0
14030702,1010,74,0
14030709,1010,70,0
14030716,1010,69,0
14030723,1010,70,0
14030730,1010,68,0
14030807,1010,65,0
14030814,1010,62,0
14030821,1010,58,0
14030828,1010,55,0
14030905,1010,57,0
14030912,1010,56,0
14030919,1010,56,0
14030926,1010,59,0
14031003,1010,60,0
14031010,1010,60,0
14031017,1010,59,0
14031024,1010,56,0
14031101,1010,56,0
14031108,1010,58,0
14031115,1010,54,0
14031122,1010,55,0
14031129,1010,52,0
14031206,1010,56,0
14031213,1010,57,0
14031220,1010,55,0
14031227,1010,54,0
14040104,1010,54,0
14040111,1010,57,0
14040118,1010,57,0
14040125,1010,52,0
14040201,1010,55,0
14040208,1010,59,0
14040215,1010,63,0
14040222,1010,64,0
14040229,1010,67,0
14040305,1010,63,0
14040312,1010,64,0
14040319,1010,68,0
14040326,1010,72,0
14040402,1010,73,0
14040409,1010,70,0
14040416,1010,68,0
14040423,1010,71,0
14040430,1010,70,0
14040506,1010,74,0
14040513,1010,72,0
14040520,1010,73,0
14040527,1010,74,0
14040603,1010,69,0
14040610,1010,66,0
14040617,1010,70,0
14040624,1010,68,0
14040631,1010,64,0
14040707,1010,66,0
14040714,1010,67,0
14040721,1010,63,0
14040728,1010,67,0
14040805,1010,68,0
14040812,1010,68,0
14040819,1010,67,0
14040826,1010,69,0
14040903,1010,73,0
14040910,1010,74,0
14040917,1010,71,0
14040924,1010,74,0
14041001,1010,74,0
14041008,1010,75,0
14041015,1010,72,0
14041022,1010,71,0
14041029,1010,67,0
14041106,1010,67,0
14041113,1010,63,0
14041120,1010,60,0
14041127,1010,56,0
14041204,1010,60,0
14041211,1010,62,0
14041218,1010,57,0
14041225,1010,55,0
14050103,1010,54,0
14050110,1010,57,0
14050117,1010,61,0
14050124,1010,61,0
14050131,1010,57,0
14050207,1010,53,0
14050214,1010,49,0
14050221,1010,47,0
14050228,1010,43,0
14050304,1010,42,0
14050311,1010,39,0
14050318,1010,35,51
14050325,1010,35,51
14050401,1010,33,51
14050408,1010,32,51
14050415,1010,27,51
14050422,1010,29,51
14050429,1010,31,51
14050505,1010,29,51
14050512,1010,25,51
14050519,1010,28,51
14030106,1011,39,0
14030113,1011,34,0
14030120,1011,34,0
14030127,1011,30,0
14030203,1011,29,0
14030210,1011,26,0
14030217,1011,28,0
14030224,1011,30,0
14030231,1011,27,0
14030307,1011,31,0
14030314,1011,31,0
14030321,1011,33,0
14030328,1011,35,0
14030404,1011,30,0
14030411,1011,28,0
14030418,1011,23,0
14030425,1011,22,0
14030501,1011,22,0
14030508,1011,22,0
14030515,1011,22,0
14030522,1011,22,0
14030529,1011,19,0
14030605,1011,20,29
14030612,1011,47,0
14030619,1011,49,0
14030626,1011,48,0
14030702,1011,47,0
14030709,1011,49,0
14030716,1011,48,0
14030723,1011,48,0
14030730,1011,46,0
14030807,1011,49,0
14030814,1011,46,0
14030821,1011,41,0
14030828,1011,40,0
14030905,1011,42,0
14030912,1011,39,0
14030919,1011,36,0
14030926,1011,35,0
14031003,1011,38,0
14031010,1011,38,0
14031017,1011,37,0
14031024,1011,33,0
14031101,1011,34,0
14031108,1011,34,0
14031115,1011,36,0
14031122,1011,38,0
14031129,1011,35,0
14031206,1011,33,0
14031213,1011,30,0
14031220,1011,26,0
14031227,1011,27,0
14040104,1011,23,0
14040111,1011,26,0
14040118,1011,27,0
14040125,1011,29,0
14040201,1011,30,0
14040208,1011,25,0
14040215,1011,21,0
14040222,1011,22,0
14040229,1011,20,0
14040305,1011,17,29
14040312,1011,44,0
14040319,1011,45,0
14040326,1011,42,0
14040402,1011,43,0
14040409,1011,45,0
14040416,1011,44,0
14040423,1011,44,0
14040430,1011,48,0
14040506,1011,52,0
14040513,1011,47,0
14040520,1011,44,0
14040527,1011,39,0
14040603,1011,36,0
14040610,1011,31,0
14040617,1011,32,0
14040624,1011,28,0
14040631,1011,31,0
14040707,1011,30,0
14040714,1011,33,0
14040721,1011,31,0
14040728,1011,32,0
14040805,1011,32,0
14040812,1011,35,0
14040819,1011,38,0
14040826,1011,36,0
14040903,1011,32,0
14040910,1011,31,0
14040917,1011,31,0
14040924,1011,29,0
14041001,1011,33,0
14041008,1011,36,0
14041015,1011,34,0
14041022,1011,32,0
14041029,1011,34,0
14041106,1011,31,0
14041113,1011,27,0
14041120,1011,29,0
14041127,1011,31,0
14041204,1011,30,0
14041211,1011,26,0
14041218,1011,28,0
14041225,1011,31,0
14050103,1011,27,0
14050110,1011,30,0
14050117,1011,26,0
14050124,1011,27,0
14050131,1011,25,0
14050207,1011,23,0
14050214,1011,20,0
14050221,1011,18,29
14050228,1011,51,0
14050304,1011,48,0
14050311,1011,44,0
14050318,1011,41,0
14050325,1011,38,0
14050401,1011,39,0
14050408,1011,39,0
14050415,1011,34,0
14050422,1011,37,0
14050429,1011,35,0
14050505,1011,34,0
14050512,1011,36,0
14050519,1011,36,0
14030106,1012,65,0
14030113,1012,64,0
14030120,1012,64,0
14030127,1012,67,0
14030203,1012,67,0
14030210,1012,68,0
14030217,1012,71,0
14030224,1012,73,0
14030231,1012,69,0
14030307,1012,65,0
14030314,1012,68,0
14030321,1012,66,0
14030328,1012,63,0
14030404,1012,61,0
14030411,1012,65,0
14030418,1012,67,0
14030425,1012,70,0
14030501,1012,74,0
14030508,1012,71,0
14030515,1012,69,0
14030522,1012,66,0
14030529,1012,68,0
14030605,1012,63,0
14030612,1012,59,0
14030619,1012,54,0
14030626,1012,58,0
14030702,1012,58,0
14030709,1012,56,0
14030716,1012,53,0
14030723,1012,53,0
14030730,1012,49,0
14030807,1012,51,0
14030814,1012,49,0
14030821,1012,50,0
14030828,1012,54,0
14030905,1012,55,0
14030912,1012,55,0
14030919,1012,57,0
14030926,1012,56,0
14031003,1012,58,0
14031010,1012,61,0
14031017,1012,57,0
14031024,1012,53,0
14031101,1012,56,0
14031108,1012,57,0
14031115,1012,52,0
14031122,1012,50,0
14031129,1012,49,0
14031206,1012,46,0
14031213,1012,43,0
14031220,1012,38,0
14031227,1012,35,0
14040104,1012,35,0
14040111,1012,32,0
14040118,1012,36,43
14040125,1012,36,0
14040201,1012,35,0
14040208,1012,38,0
14040215,1012,37,0
14040222,1012,77,0
14040229,1012,78,0
14040305,1012,82,0
14040312,1012,86,0
14040319,1012,81,0
14040326,1012,80,0
14040402,1012,77,0
14040409,1012,79,0
14040416,1012,78,0
14040423,1012,81,0
14040430,1012,81,0
14040506,1012,78,0
14040513,1012,80,0
14040520,1012,83,0
14040527,1012,83,0
14040603,1012,81,0
14040610,1012,79,0
14040617,1012,77,0
14040624,1012,75,0
14040631,1012,76,0
14040707,1012,75,0
14040714,1012,71,0
14040721,1012,72,0
14040728,1012,75,0
14040805,1012,74,0
14040812,1012,72,0
14040819,1012,71,0
14040826,1012,72,0
14040903,1012,75,0
14040910,1012,78,0
14040917,1012,75,0
14040924,1012,77,0
14041001,1012,77,0
14041008,1012,73,0
14041015,1012,70,0
14041022,1012,68,0
14041029,1012,71,0
14041106,1012,71,0
14041113,1012,72,0
14041120,1012,70,0
14041127,1012,68,0
14041204,1012,67,0
14041211,1012,65,0
14041218,1012,64,0
14041225,1012,63,0
14050103,1012,67,0
14050110,1012,70,0
14050117,1012,72,0
14050124,1012,70,0
14050131,1012,69,0
14050207,1012,68,0
14050214,1012,72,0
14050221,1012,70,0
14050228,1012,71,0
14050304,1012,67,0
14050311,1012,62,0
14050318,1012,65,0
14050325,1012,67,0
14050401,1012,63,0
14050408,1012,59,0
14050415,1012,57,0
14050422,1012,59,0
14050429,1012,61,0
14050505,1012,65,0
14050512,1012,68,0
14050519,1012,68,0
14030106,1013,61,0
14030113,1013,65,0
14030120,1013,60,0
14030127,1013,58,0
14030203,1013,55,0
14030210,1013,57,0
14030217,1013,59,0
14030224,1013,60,0
14030231,1013,62,0
14030307,1013,59,0
14030314,1013,58,0
14030321,1013,62,0
14030328,1013,61,0
14030404,1013,62,0
14030411,1013,61,0
14030418,1013,63,0
14030425,1013,67,0
14030501,1013,70,0
14030508,1013,66,0
14030515,1013,61,0
14030522,1013,59,0
14030529,1013,63,0
14030605,1013,63,0
14030612,1013,64,0
14030619,1013,60,0
14030626,1013,57,0
14030702,1013,52,0
14030709,1013,56,0
14030716,1013,51,0
14030723,1013,53,0
14030730,1013,53,0
14030807,1013,49,0
14030814,1013,45,0
14030821,1013,47,0
14030828,1013,49,0
14030905,1013,49,0
14030912,1013,44,0
14030919,1013,48,0
14030926,1013,44,0
14031003,1013,46,0
14031010,1013,43,0
14031017,1013,46,0
14031024,1013,42,0
14031101,1013,39,0
14031108,1013,38,0
14031115,1013,41,0
14031122,1013,41,0
14031129,1013,44,0
14031206,1013,41,0
14031213,1013,40,0
14031220,1013,38,0
14031227,1013,41,0
14040104,1013,36,0
14040111,1013,39,0
14040118,1013,40,0
14040125,1013,43,0
14040201,1013,38,0
14040208,1013,33,0
14040215,1013,37,0
14040222,1013,39,0
14040229,1013,41,0
14040305,1013,45,0
14040312,1013,45,0
14040319,1013,47,0
14040326,1013,47,0
14040402,1013,51,0
14040409,1013,50,0
14040416,1013,50,0
14040423,1013,49,0
14040430,1013,52,0
14040506,1013,53,0
14040513,1013,53,0
14040520,1013,51,0
14040527,1013,54,0
14040603,1013,54,0
14040610,1013,55,0
14040617,1013,58,0
14040624,1013,61,0
14040631,1013,63,0
14040707,1013,64,0
14040714,1013,66,0
14040721,1013,70,0
14040728,1013,68,0
14040805,1013,65,0
14040812,1013,63,0
14040819,1013,65,0
14040826,1013,67,0
14040903,1013,64,0
14040910,1013,66,0
14040917,1013,70,0
14040924,1013,70,0
14041001,1013,71,0
14041008,1013,74,0
14041015,1013,74,0
14041022,1013,73,0
14041029,1013,76,0
14041106,1013,71,0
14041113,1013,71,0
14041120,1013,75,0
14041127,1013,75,0
14041204,1013,77,0
14041211,1013,79,0
14041218,1013,80,0
14041225,1013,77,0
14050103,1013,81,0
14050110,1013,83,0
14050117,1013,85,0
14050124,1013,83,0
14050131,1013,82,0
14050207,1013,79,0
14050214,1013,79,0
14050221,1013,76,0
14050228,1013,73,0
14050304,1013,71,0
14050311,1013,71,0
14050318,1013,72,0
14050325,1013,72,0
14050401,1013,67,0
14050408,1013,62,0
14050415,1013,57,0
14050422,1013,58,0
14050429,1013,54,0
14050505,1013,53,0
14050512,1013,48,0
14050519,1013,44,0
14030106,1014,54,0
14030113,1014,49,0
14030120,1014,49,0
14030127,1014,45,0
14030203,1014,47,0
14030210,1014,47,0
14030217,1014,44,0
14030224,1014,48,0
14030231,1014,44,0
14030307,1014,45,0
14030314,1014,42,0
14030321,1014,39,0
14030328,1014,42,0
14030404,1014,42,0
14030411,1014,38,0
14030418,1014,37,0
14030425,1014,41,0
14030501,1014,37,0
14030508,1014,36,0
14030515,1014,38,0
14030522,1014,39,0
14030529,1014,39,0
14030605,1014,36,0
14030612,1014,32,0
14030619,1014,28,0
14030626,1014,24,0
14030702,1014,28,29
14030709,1014,59,0
14030716,1014,58,0
14030723,1014,59,0
14030730,1014,56,0
14030807,1014,51,0
14030814,1014,50,0
14030821,1014,45,0
14030828,1014,49,0
14030905,1014,44,0
14030912,1014,39,0
14030919,1014,37,0
14030926,1014,38,0
14031003,1014,38,0
14031010,1014,37,0
14031017,1014,32,0
14031024,1014,31,0
14031101,1014,31,0
14031108,1014,29,0
14031115,1014,31,0
14031122,1014,29,0
14031129,1014,25,0
14031206,1014,22,29
14031213,1014,52,0
14031220,1014,56,0
14031227,1014,55,0
14040104,1014,54,0
14040111,1014,49,0
14040118,1014,51,0
14040125,1014,51,0
14040201,1014,53,0
14040208,1014,48,0
14040215,1014,49,0
14040222,1014,46,0
14040229,1014,45,0
14040305,1014,45,0
14040312,1014,46,0
14040319,1014,46,0
14040326,1014,41,0
14040402,1014,42,0
14040409,1014,46,0
14040416,1014,47,0
14040423,1014,49,0
14040430,1014,46,0
14040506,1014,43,0
14040513,1014,42,0
14040520,1014,39,0
14040527,1014,36,0
14040603,1014,38,0
14040610,1014,33,0
14040617,1014,36,0
14040624,1014,33,0
14040631,1014,31,0
14040707,1014,30,0
14040714,1014,27,0
14040721,1014,24,0
14040728,1014,23,29
14040805,1014,54,0
14040812,1014,58,0
14040819,1014,55,0
14040826,1014,58,0
14040903,1014,54,0
14040910,1014,58,0
14040917,1014,55,0
14040924,1014,50,0
14041001,1014,47,0
14041008,1014,46,0
14041015,1014,46,0
14041022,1014,44,0
14041029,1014,39,0
14041106,1014,39,0
14041113,1014,34,0
14041120,1014,30,0
14041127,1014,27,0
14041204,1014,24,0
14041211,1014,25,29
14041218,1014,53,0
14041225,1014,57,0
14050103,1014,61,0
14050110,1014,59,0
14050117,1014,60,0
14050124,1014,63,0
14050131,1014,62,0
14050207,1014,57,0
14050214,1014,55,0
14050221,1014,55,0
14050228,1014,59,0
14050304,1014,63,0
14050311,1014,64,0
14050318,1014,68,0
14050325,1014,67,0
14050401,1014,70,0
14050408,1014,71,0
14050415,1014,68,0
14050422,1014,66,0
14050429,1014,68,0
14050505,1014,72,0
